Holopathotype,PATHOTYPE
Lectopathotype,PATHOTYPE
Monopathotype,PATHOTYPE
NEOTYPE_STRAIN,NEOTYPE
Neopathotype,PATHOTYPE
TYPE_STRAIN,HOLOTYPE
co,SYNTYPE
cotype,SYNTYPE
ex,EX_TYPE
ex_epitype,EX_TYPE
ex_holotype,EX_TYPE
ex_isotype,EX_TYPE
ex_lectotype,EX_TYPE
ex_neotype,EX_TYPE
ex_paratype,EX_TYPE
ex_syntype,EX_TYPE
h,HOLOTYPE
heautotype,PLESIOTYPE
holo,HOLOTYPE
holotypo,HOLOTYPE
ht,HOLOTYPE
hypotype,PLESIOTYPE
it,ISOTYPE
locotype,TOPOTYPE
lt,LECTOTYPE
material,ORIGINAL_MATERIAL
metatype,TOPOTYPE
neo,NEOTYPE
nt,NEOTYPE
om,ORIGINAL_MATERIAL
original,ORIGINAL_MATERIAL
para,PARATYPE
patho,PATHOTYPE
pathotype strain,PATHOTYPE
phototype,ICONOTYPE
pt,PARATYPE
st,SYNTYPE
syn,SYNTYPE
topo,TOPOTYPE
