*****,INFRASPECIFIC_NAME
****,INFRASPECIFIC_NAME
***,INFRASPECIFIC_NAME
**,INFRASPECIFIC_NAME
*,INFRASPECIFIC_NAME
?,UNRANKED
??,UNRANKED
???,UNRANKED
[alpha],INFRASPECIFIC_NAME
[beta],INFRASPECIFIC_NAME
[epsilon],INFRASPECIFIC_NAME
[gamma],INFRASPECIFIC_NAME
[infrafam unranked],INFRAFAMILY
[infragen ],INFRAGENUS
[infragen grex],GREX
[infragen unranked],INFRAGENUS
[infragen],INFRAGENUS
[infrasp unranked],INFRASPECIFIC_NAME
[unranked],UNRANKED
abber,ABERRATION
abberatio,ABERRATION
abberation,ABERRATION
aberrancy,ABERRATION
abt,PHYLUM
abteilung,PHYLUM
agamosp,SPECIES
agamossp,SUBSPECIES
agamovar,VARIETY
agg,SPECIES_AGGREGATE
agglom,SPECIES_AGGREGATE
aggr,SPECIES_AGGREGATE
aggregate,SPECIES_AGGREGATE
agregate,SPECIES_AGGREGATE
alliance,UNRANKED
alpha,INFRASPECIFIC_NAME
ap,INFRASUBSPECIFIC_NAME
art,SPECIES
biotype,BIOVAR
branch,UNRANKED
bv,BIOVAR
bộ,ORDER
c,CLASS
capaxorder,GRANDORDER
chemotype,CHEMOFORM
chi,GENUS
cl,CLASS
clade,UNRANKED
clase,CLASS
classclade,CLASS
classe,CLASS
classis,CLASS
cohors,COHORT
coll sp,INFRASPECIFIC_NAME
coll species,INFRASPECIFIC_NAME
complex,SPECIES_AGGREGATE
convar,CONVARIETY
convarietas,CONVARIETY
ct,CHEMOFORM
cv,CULTIVAR
div,PHYLUM
divisao,PHYLUM
divisio,PHYLUM
division,PHYLUM
domain,DOMAIN
domaine,DOMAIN
dominion,DOMAIN
dominium,DOMAIN
domäne,DOMAIN
es,SPECIES
espece,SPECIES
especie,SPECIES
especies,SPECIES
f,FORM
fam,FAMILY
familia,FAMILY
familie,FAMILY
famille,FAMILY
familyclade,FAMILY
filo,PHYLUM
fm,FAMILY
fma,FORM
for,FORM
forma,FORM
g,GENUS
gat,GENUS
gattung,GENUS
gen,GENUS
genero,GENUS
gennus,GENUS
genre,GENUS
genusclade,GENUS
giới,PHYLUM
gn,GENUS
gnero,GENUS
grex sect,GREX
group,SPECIES_AGGREGATE
groupgenus,GENUS
groupspecies,SPECIES_AGGREGATE
higher taxon,SUPRAGENERIC_NAME
hyperorder,MIRORDER
hyperordo,MIRORDER
họ,FAMILY
imperium,EMPIRE
infraclassis,INFRACLASS
infragen,INFRAGENUS
infragen.unranked,INFRAGENERIC_NAME
infrageneric,INFRAGENERIC_NAME
infragenerictaxon,INFRAGENERIC_NAME
infraordo,INFRAORDER
infraregnum,INFRAKINGDOM
infrasp,INFRASPECIFIC_NAME
infrasp.unranked,INFRASPECIFIC_NAME
infraspecies,INFRASPECIFIC_NAME
infraspecific,INFRASPECIFIC_NAME
infraspecifictaxon,INFRASPECIFIC_NAME
intergen hybrid,UNRANKED
k,KINGDOM
kd,KINGDOM
king,KINGDOM
kingdomclade,KINGDOM
kl,CLASS
kla,CLASS
klasse,CLASS
königreich,KINGDOM
legio,LEGION
loài,SPECIES
lysotype,PHAGOVAR
lớp,CLASS
megaorder,MAGNORDER
microgen,INFRAGENERIC_NAME
microorder,PARVORDER
morphotype,MORPHOVAR
nat,NATIO
no rank,UNRANKED
node,UNRANKED
none,UNRANKED
norank,UNRANKED
nothof,FORM
nothoform,FORM
nothogenus,GENUS
nothosect,SECTION_BOTANY
nothoser,SERIES
nothospecies,SPECIES
nothossp,SUBSPECIES
nothosubgen,SUBGENUS
nothosubsect,SUBSECTION_BOTANY
nothosubsp,SUBSPECIES
nothosubspecies,SUBSPECIES
nothosubtrib,SUBTRIBE
nothotaxon,UNRANKED
nothovar,VARIETY
nothovariety,VARIETY
nvar,VARIETY
o,ORDER
onderorder,SUBORDER
or,ORDER
ord,ORDER
ordem,ORDER
orden,ORDER
orden,ORDER
orderclade,ORDER
ordnung,ORDER
ordo,ORDER
ordre,ORDER
p,PHYLUM
pathotype,PATHOVAR
ph,PHYLUM
phagotype,PHAGOVAR
phalanx,FALANX
phyl,PHYLUM
phylumclade,PHYLUM
phylumdivision,PHYLUM
physiological type,BIOVAR
prol,PROLES
prolata,PROLES
prole,PROLES
race,PROLES
rasse,PROLES
reg,KINGDOM
regio,DOMAIN
regn,KINGDOM
regne,KINGDOM
regnum,KINGDOM
reich,KINGDOM
reino,KINGDOM
ribe,TRIBE
root,UNRANKED
s,SPECIES
sec ion,SECTION_BOTANY
sec,SECTION_BOTANY
sect,SECTION_BOTANY
sectio,SECTION_BOTANY
section,SECTION_BOTANY
section (botany),SECTION_BOTANY
section (zoology),SECTION_ZOOLOGY
ser,SERIES
serie,SERIES
serotype,SEROVAR
sge,SUBGENUS
sous-classe,SUBCLASS
sous-phylum,SUBPHYLUM
sous-regne,SUBKINGDOM
sp,SPECIES
spe,SPECIES
spec,SPECIES
special form,FORMA_SPECIALIS
species complex,SPECIES_AGGREGATE
species group,SPECIES_AGGREGATE
species hypothesis,UNRANKED
species subgroup,SPECIES_AGGREGATE
speciesaggregate,SPECIES_AGGREGATE
speciescomplex,SPECIES_AGGREGATE
speciesgroup,SPECIES_AGGREGATE
ss,SUBSPECIES
sses,SUBSPECIES
ssp,SUBSPECIES
stamm,PHYLUM
stammgruppe,SUPERPHYLUM
stirps,PROLES
sub ribe,SUBTRIBE
sub variety,SUBVARIETY
sub_especie,SUBSPECIES
subbranch,UNRANKED
subcl,SUBCLASS
subclase,SUBCLASS
subclassis,SUBCLASS
subdiv,SUBDIVISION
subdivisio,SUBDIVISION
subdivision,SUBDIVISION
subespecie,SUBSPECIES
subf,SUBFAMILY
subfam,SUBFAMILY
subfamilia,SUBFAMILY
subforma,SUBFORM
subg,SUBGENUS
subgen,SUBGENUS
subgenero,SUBGENUS
subhybr,INFRASUBSPECIFIC_NAME
sublus,INFRASUBSPECIFIC_NAME
subord,SUBORDER
suborden,SUBORDER
subordo,SUBORDER
subphyl,SUBPHYLUM
subphylum (subdivision),SUBPHYLUM
subregn,SUBKINGDOM
subregnum,SUBKINGDOM
subsec ion,SUBSECTION_BOTANY
subsect,SUBSECTION_BOTANY
subsectio,SUBSECTION_BOTANY
subsection,SUBSECTION_BOTANY
subser,SUBSERIES
subsp,SUBSPECIES
subspec,SUBSPECIES
subspeciesaggregate,INFRASPECIFIC_NAME
subsubf,INFRASUBSPECIFIC_NAME
subsubvar,INFRASUBSPECIFIC_NAME
subtcl,SUBTERCLASS
subter,SUBTERCLASS
subtercl,SUBTERCLASS
subtrib,SUBTRIBE
subtribus,SUBTRIBE
subvar,SUBVARIETY
subvarietas,SUBVARIETY
